2020-04-29 21:52:48 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 21:55:38 X-Axis : -58 | Y-Axis : -64 | Z-Axis : -6
2020-04-29 21:55:39 X-Axis : -57 | Y-Axis : -66 | Z-Axis : -9
2020-04-29 21:55:39 X-Axis : -56 | Y-Axis : -68 | Z-Axis : -12
2020-04-29 21:55:40 X-Axis : -55 | Y-Axis : -70 | Z-Axis : -15
2020-04-29 21:55:40 X-Axis : -54 | Y-Axis : -72 | Z-Axis : -18
2020-04-29 21:55:41 X-Axis : -53 | Y-Axis : -74 | Z-Axis : -21
2020-04-29 21:55:42 X-Axis : -52 | Y-Axis : -76 | Z-Axis : -24
2020-04-29 21:55:42 X-Axis : -51 | Y-Axis : -78 | Z-Axis : -27
2020-04-29 21:55:43 X-Axis : -50 | Y-Axis : -80 | Z-Axis : -30
2020-04-29 21:55:43 X-Axis : -49 | Y-Axis : -82 | Z-Axis : -33
2020-04-29 21:55:44 X-Axis : -48 | Y-Axis : -84 | Z-Axis : -36
2020-04-29 21:55:44 X-Axis : -47 | Y-Axis : -86 | Z-Axis : -39
2020-04-29 21:55:45 X-Axis : -46 | Y-Axis : -88 | Z-Axis : -42
2020-04-29 21:55:45 X-Axis : -45 | Y-Axis : -90 | Z-Axis : -45
2020-04-29 21:55:46 X-Axis : -44 | Y-Axis : -88 | Z-Axis : -48
2020-04-29 21:55:47 X-Axis : -43 | Y-Axis : -86 | Z-Axis : -51
2020-04-29 21:55:47 X-Axis : -42 | Y-Axis : -84 | Z-Axis : -54
2020-04-29 21:55:48 X-Axis : -41 | Y-Axis : -82 | Z-Axis : -57
2020-04-29 21:55:48 X-Axis : -40 | Y-Axis : -80 | Z-Axis : -60
2020-04-29 21:55:49 X-Axis : -39 | Y-Axis : -78 | Z-Axis : -63
2020-04-29 21:55:49 X-Axis : -38 | Y-Axis : -76 | Z-Axis : -66
2020-04-29 21:55:50 X-Axis : -37 | Y-Axis : -74 | Z-Axis : -69
2020-04-29 21:55:51 X-Axis : -36 | Y-Axis : -72 | Z-Axis : -72
2020-04-29 21:55:51 X-Axis : -35 | Y-Axis : -70 | Z-Axis : -75
2020-04-29 21:55:52 X-Axis : -34 | Y-Axis : -68 | Z-Axis : -78
2020-04-29 21:55:52 X-Axis : -33 | Y-Axis : -66 | Z-Axis : -81
2020-04-29 21:55:53 X-Axis : -32 | Y-Axis : -64 | Z-Axis : -84
2020-04-29 21:55:53 X-Axis : -31 | Y-Axis : -62 | Z-Axis : -87
2020-04-29 21:55:54 X-Axis : -30 | Y-Axis : -60 | Z-Axis : -90
2020-04-29 21:55:54 X-Axis : -29 | Y-Axis : -58 | Z-Axis : -87
2020-04-29 21:55:55 X-Axis : -28 | Y-Axis : -56 | Z-Axis : -84
2020-04-29 21:55:56 X-Axis : -27 | Y-Axis : -54 | Z-Axis : -81
2020-04-29 21:55:56 X-Axis : -26 | Y-Axis : -52 | Z-Axis : -78
2020-04-29 21:55:57 X-Axis : -25 | Y-Axis : -50 | Z-Axis : -75
2020-04-29 21:55:57 X-Axis : -24 | Y-Axis : -48 | Z-Axis : -72
2020-04-29 21:55:58 X-Axis : -23 | Y-Axis : -46 | Z-Axis : -69
2020-04-29 21:55:58 X-Axis : -22 | Y-Axis : -44 | Z-Axis : -66
2020-04-29 21:55:59 X-Axis : -21 | Y-Axis : -42 | Z-Axis : -63
2020-04-29 21:55:59 X-Axis : -20 | Y-Axis : -40 | Z-Axis : -60
2020-04-29 21:56:00 X-Axis : -19 | Y-Axis : -38 | Z-Axis : -57
2020-04-29 21:56:01 X-Axis : -18 | Y-Axis : -36 | Z-Axis : -54
2020-04-29 21:56:01 X-Axis : -17 | Y-Axis : -34 | Z-Axis : -51
2020-04-29 21:56:02 X-Axis : -16 | Y-Axis : -32 | Z-Axis : -48
2020-04-29 21:56:02 X-Axis : -15 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 21:56:03 X-Axis : -14 | Y-Axis : -28 | Z-Axis : -42
2020-04-29 21:56:03 X-Axis : -13 | Y-Axis : -26 | Z-Axis : -39
2020-04-29 21:56:04 X-Axis : -12 | Y-Axis : -24 | Z-Axis : -36
2020-04-29 21:56:05 X-Axis : -11 | Y-Axis : -22 | Z-Axis : -33
2020-04-29 21:56:05 X-Axis : -10 | Y-Axis : -20 | Z-Axis : -30
2020-04-29 21:56:06 X-Axis : -9 | Y-Axis : -18 | Z-Axis : -27
2020-04-29 21:56:06 X-Axis : -8 | Y-Axis : -16 | Z-Axis : -24
2020-04-29 21:56:07 X-Axis : -7 | Y-Axis : -14 | Z-Axis : -21
2020-04-29 21:56:07 X-Axis : -6 | Y-Axis : -12 | Z-Axis : -18
2020-04-29 21:56:08 X-Axis : -5 | Y-Axis : -10 | Z-Axis : -15
2020-04-29 21:56:08 X-Axis : -4 | Y-Axis : -8 | Z-Axis : -12
2020-04-29 21:56:09 X-Axis : -3 | Y-Axis : -6 | Z-Axis : -9
2020-04-29 21:56:10 X-Axis : -2 | Y-Axis : -4 | Z-Axis : -6
2020-04-29 21:56:10 X-Axis : -1 | Y-Axis : -2 | Z-Axis : -3
2020-04-29 21:56:11 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 21:56:11 X-Axis : 1 | Y-Axis : 2 | Z-Axis : 3
2020-04-29 21:56:12 X-Axis : 2 | Y-Axis : 4 | Z-Axis : 6
2020-04-29 21:56:12 X-Axis : 3 | Y-Axis : 6 | Z-Axis : 9
2020-04-29 21:56:13 X-Axis : 4 | Y-Axis : 8 | Z-Axis : 12
2020-04-29 21:56:13 X-Axis : 5 | Y-Axis : 10 | Z-Axis : 15
2020-04-29 21:56:14 X-Axis : 6 | Y-Axis : 12 | Z-Axis : 18
2020-04-29 21:56:15 X-Axis : 7 | Y-Axis : 14 | Z-Axis : 21
2020-04-29 21:56:15 X-Axis : 8 | Y-Axis : 16 | Z-Axis : 24
2020-04-29 21:56:16 X-Axis : 9 | Y-Axis : 18 | Z-Axis : 27
2020-04-29 21:56:16 X-Axis : 10 | Y-Axis : 20 | Z-Axis : 30
2020-04-29 21:56:17 X-Axis : 11 | Y-Axis : 22 | Z-Axis : 33
2020-04-29 21:56:17 X-Axis : 12 | Y-Axis : 24 | Z-Axis : 36
2020-04-29 21:56:18 X-Axis : 13 | Y-Axis : 26 | Z-Axis : 39
2020-04-29 21:56:18 X-Axis : 14 | Y-Axis : 28 | Z-Axis : 42
2020-04-29 21:56:19 X-Axis : 15 | Y-Axis : 30 | Z-Axis : 45
2020-04-29 21:56:20 X-Axis : 16 | Y-Axis : 32 | Z-Axis : 48
2020-04-29 21:56:20 X-Axis : 17 | Y-Axis : 34 | Z-Axis : 51
2020-04-29 21:56:21 X-Axis : 18 | Y-Axis : 36 | Z-Axis : 54
2020-04-29 21:56:21 X-Axis : 19 | Y-Axis : 38 | Z-Axis : 57
2020-04-29 21:56:22 X-Axis : 20 | Y-Axis : 40 | Z-Axis : 60
2020-04-29 21:56:22 X-Axis : 21 | Y-Axis : 42 | Z-Axis : 63
2020-04-29 21:56:23 X-Axis : 22 | Y-Axis : 44 | Z-Axis : 66
2020-04-29 21:56:24 X-Axis : 23 | Y-Axis : 46 | Z-Axis : 69
2020-04-29 21:56:24 X-Axis : 24 | Y-Axis : 48 | Z-Axis : 72
2020-04-29 21:56:25 X-Axis : 25 | Y-Axis : 50 | Z-Axis : 75
2020-04-29 21:56:25 X-Axis : 26 | Y-Axis : 52 | Z-Axis : 78
2020-04-29 21:56:26 X-Axis : 27 | Y-Axis : 54 | Z-Axis : 81
2020-04-29 21:56:26 X-Axis : 28 | Y-Axis : 56 | Z-Axis : 84
2020-04-29 21:56:27 X-Axis : 29 | Y-Axis : 58 | Z-Axis : 87
2020-04-29 21:56:28 X-Axis : 30 | Y-Axis : 60 | Z-Axis : 90
2020-04-29 21:56:28 X-Axis : 31 | Y-Axis : 62 | Z-Axis : 87
2020-04-29 21:56:29 X-Axis : 32 | Y-Axis : 64 | Z-Axis : 84
2020-04-29 21:56:29 X-Axis : 33 | Y-Axis : 66 | Z-Axis : 81
2020-04-29 21:56:30 X-Axis : 34 | Y-Axis : 68 | Z-Axis : 78
2020-04-29 21:56:30 X-Axis : 35 | Y-Axis : 70 | Z-Axis : 75
2020-04-29 21:56:31 X-Axis : 36 | Y-Axis : 72 | Z-Axis : 72
2020-04-29 21:56:32 X-Axis : 37 | Y-Axis : 74 | Z-Axis : 69
2020-04-29 21:56:32 X-Axis : 38 | Y-Axis : 76 | Z-Axis : 66
2020-04-29 21:56:33 X-Axis : 39 | Y-Axis : 78 | Z-Axis : 63
2020-04-29 21:56:33 X-Axis : 40 | Y-Axis : 80 | Z-Axis : 60
2020-04-29 21:56:34 X-Axis : 41 | Y-Axis : 82 | Z-Axis : 57
2020-04-29 21:56:34 X-Axis : 42 | Y-Axis : 84 | Z-Axis : 54
2020-04-29 21:56:35 X-Axis : 43 | Y-Axis : 86 | Z-Axis : 51
2020-04-29 21:56:35 X-Axis : 44 | Y-Axis : 88 | Z-Axis : 48
2020-04-29 21:56:36 X-Axis : 45 | Y-Axis : 90 | Z-Axis : 45
2020-04-29 21:56:37 X-Axis : 46 | Y-Axis : 88 | Z-Axis : 42
2020-04-29 21:56:37 X-Axis : 47 | Y-Axis : 86 | Z-Axis : 39
2020-04-29 21:56:38 X-Axis : 48 | Y-Axis : 84 | Z-Axis : 36
2020-04-29 21:56:38 X-Axis : 49 | Y-Axis : 82 | Z-Axis : 33
2020-04-29 21:56:39 X-Axis : 50 | Y-Axis : 80 | Z-Axis : 30
2020-04-29 21:56:39 X-Axis : 51 | Y-Axis : 78 | Z-Axis : 27
2020-04-29 21:56:40 X-Axis : 52 | Y-Axis : 76 | Z-Axis : 24
2020-04-29 21:56:41 X-Axis : 53 | Y-Axis : 74 | Z-Axis : 21
2020-04-29 21:56:41 X-Axis : 54 | Y-Axis : 72 | Z-Axis : 18
2020-04-29 21:56:42 X-Axis : 55 | Y-Axis : 70 | Z-Axis : 15
2020-04-29 21:56:42 X-Axis : 56 | Y-Axis : 68 | Z-Axis : 12
2020-04-29 21:56:43 X-Axis : 57 | Y-Axis : 66 | Z-Axis : 9
2020-04-29 21:56:43 X-Axis : 58 | Y-Axis : 64 | Z-Axis : 6
2020-04-29 21:56:44 X-Axis : 59 | Y-Axis : 62 | Z-Axis : 3
2020-04-29 21:56:44 X-Axis : 60 | Y-Axis : 60 | Z-Axis : 0
2020-04-29 21:56:45 X-Axis : 61 | Y-Axis : 58 | Z-Axis : -3
2020-04-29 21:56:45 X-Axis : 62 | Y-Axis : 56 | Z-Axis : -6
2020-04-29 21:56:46 X-Axis : 63 | Y-Axis : 54 | Z-Axis : -9
2020-04-29 21:56:47 X-Axis : 64 | Y-Axis : 52 | Z-Axis : -12
2020-04-29 21:56:47 X-Axis : 65 | Y-Axis : 50 | Z-Axis : -15
2020-04-29 21:56:48 X-Axis : 66 | Y-Axis : 48 | Z-Axis : -18
2020-04-29 21:56:48 X-Axis : 67 | Y-Axis : 46 | Z-Axis : -21
2020-04-29 21:56:49 X-Axis : 68 | Y-Axis : 44 | Z-Axis : -24
2020-04-29 21:56:49 X-Axis : 69 | Y-Axis : 42 | Z-Axis : -27
2020-04-29 21:56:50 X-Axis : 70 | Y-Axis : 40 | Z-Axis : -30
2020-04-29 21:56:51 X-Axis : 71 | Y-Axis : 38 | Z-Axis : -33
2020-04-29 21:56:51 X-Axis : 72 | Y-Axis : 36 | Z-Axis : -36
2020-04-29 21:56:52 X-Axis : 73 | Y-Axis : 34 | Z-Axis : -39
2020-04-29 21:56:52 X-Axis : 74 | Y-Axis : 32 | Z-Axis : -42
2020-04-29 21:56:53 X-Axis : 75 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 21:56:53 X-Axis : 76 | Y-Axis : 28 | Z-Axis : -48
2020-04-29 21:56:54 X-Axis : 77 | Y-Axis : 26 | Z-Axis : -51
2020-04-29 21:56:54 X-Axis : 78 | Y-Axis : 24 | Z-Axis : -54
2020-04-29 21:56:55 X-Axis : 79 | Y-Axis : 22 | Z-Axis : -57
2020-04-29 21:56:56 X-Axis : 80 | Y-Axis : 20 | Z-Axis : -60
2020-04-29 21:56:56 X-Axis : 81 | Y-Axis : 18 | Z-Axis : -63
2020-04-29 21:56:57 X-Axis : 82 | Y-Axis : 16 | Z-Axis : -66
2020-04-29 21:56:57 X-Axis : 83 | Y-Axis : 14 | Z-Axis : -69
2020-04-29 21:56:58 X-Axis : 84 | Y-Axis : 12 | Z-Axis : -72
2020-04-29 21:56:58 X-Axis : 85 | Y-Axis : 10 | Z-Axis : -75
2020-04-29 21:56:59 X-Axis : 86 | Y-Axis : 8 | Z-Axis : -78
2020-04-29 21:57:00 X-Axis : 87 | Y-Axis : 6 | Z-Axis : -81
2020-04-29 21:57:00 X-Axis : 88 | Y-Axis : 4 | Z-Axis : -84
2020-04-29 21:57:01 X-Axis : 89 | Y-Axis : 2 | Z-Axis : -87
2020-04-29 21:57:01 X-Axis : 90 | Y-Axis : 0 | Z-Axis : -90
2020-04-29 21:57:02 X-Axis : 89 | Y-Axis : -2 | Z-Axis : -87
2020-04-29 21:57:02 X-Axis : 88 | Y-Axis : -4 | Z-Axis : -84
2020-04-29 21:57:03 X-Axis : 87 | Y-Axis : -6 | Z-Axis : -81
2020-04-29 21:57:04 X-Axis : 86 | Y-Axis : -8 | Z-Axis : -78
2020-04-29 21:57:04 X-Axis : 85 | Y-Axis : -10 | Z-Axis : -75
2020-04-29 21:57:05 X-Axis : 84 | Y-Axis : -12 | Z-Axis : -72
2020-04-29 21:57:05 X-Axis : 83 | Y-Axis : -14 | Z-Axis : -69
2020-04-29 21:57:06 X-Axis : 82 | Y-Axis : -16 | Z-Axis : -66
2020-04-29 21:57:06 X-Axis : 81 | Y-Axis : -18 | Z-Axis : -63
2020-04-29 21:57:07 X-Axis : 80 | Y-Axis : -20 | Z-Axis : -60
2020-04-29 21:57:07 X-Axis : 79 | Y-Axis : -22 | Z-Axis : -57
2020-04-29 21:57:08 X-Axis : 78 | Y-Axis : -24 | Z-Axis : -54
2020-04-29 21:57:09 X-Axis : 77 | Y-Axis : -26 | Z-Axis : -51
2020-04-29 21:57:09 X-Axis : 76 | Y-Axis : -28 | Z-Axis : -48
2020-04-29 21:57:10 X-Axis : 75 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 21:57:10 X-Axis : 74 | Y-Axis : -32 | Z-Axis : -42
2020-04-29 21:57:11 X-Axis : 73 | Y-Axis : -34 | Z-Axis : -39
2020-04-29 21:57:11 X-Axis : 72 | Y-Axis : -36 | Z-Axis : -36
2020-04-29 21:57:12 X-Axis : 71 | Y-Axis : -38 | Z-Axis : -33
2020-04-29 21:57:12 X-Axis : 70 | Y-Axis : -40 | Z-Axis : -30
2020-04-29 21:57:13 X-Axis : 69 | Y-Axis : -42 | Z-Axis : -27
2020-04-29 21:57:14 X-Axis : 68 | Y-Axis : -44 | Z-Axis : -24
2020-04-29 21:57:14 X-Axis : 67 | Y-Axis : -46 | Z-Axis : -21
2020-04-29 21:57:15 X-Axis : 66 | Y-Axis : -48 | Z-Axis : -18
2020-04-29 21:57:15 X-Axis : 65 | Y-Axis : -50 | Z-Axis : -15
2020-04-29 21:57:16 X-Axis : 64 | Y-Axis : -52 | Z-Axis : -12
2020-04-29 21:57:16 X-Axis : 63 | Y-Axis : -54 | Z-Axis : -9
2020-04-29 21:57:17 X-Axis : 62 | Y-Axis : -56 | Z-Axis : -6
2020-04-29 21:57:17 X-Axis : 61 | Y-Axis : -58 | Z-Axis : -3
2020-04-29 21:57:18 X-Axis : 60 | Y-Axis : -60 | Z-Axis : 0
2020-04-29 21:57:19 X-Axis : 59 | Y-Axis : -62 | Z-Axis : 3
2020-04-29 21:57:19 X-Axis : 58 | Y-Axis : -64 | Z-Axis : 6
2020-04-29 21:57:20 X-Axis : 57 | Y-Axis : -66 | Z-Axis : 9
2020-04-29 21:57:20 X-Axis : 56 | Y-Axis : -68 | Z-Axis : 12
2020-04-29 21:57:21 X-Axis : 55 | Y-Axis : -70 | Z-Axis : 15
2020-04-29 21:57:21 X-Axis : 54 | Y-Axis : -72 | Z-Axis : 18
2020-04-29 21:57:22 X-Axis : 53 | Y-Axis : -74 | Z-Axis : 21
2020-04-29 21:57:23 X-Axis : 52 | Y-Axis : -76 | Z-Axis : 24
2020-04-29 21:57:23 X-Axis : 51 | Y-Axis : -78 | Z-Axis : 27
2020-04-29 21:57:24 X-Axis : 50 | Y-Axis : -80 | Z-Axis : 30
2020-04-29 21:57:24 X-Axis : 49 | Y-Axis : -82 | Z-Axis : 33
2020-04-29 21:57:25 X-Axis : 48 | Y-Axis : -84 | Z-Axis : 36
2020-04-29 21:57:25 X-Axis : 47 | Y-Axis : -86 | Z-Axis : 39
2020-04-29 21:57:26 X-Axis : 46 | Y-Axis : -88 | Z-Axis : 42
2020-04-29 21:57:26 X-Axis : 45 | Y-Axis : -90 | Z-Axis : 45
2020-04-29 21:57:27 X-Axis : 44 | Y-Axis : -88 | Z-Axis : 48
2020-04-29 21:57:28 X-Axis : 43 | Y-Axis : -86 | Z-Axis : 51
2020-04-29 21:57:28 X-Axis : 42 | Y-Axis : -84 | Z-Axis : 54
2020-04-29 21:57:29 X-Axis : 41 | Y-Axis : -82 | Z-Axis : 57
2020-04-29 21:57:29 X-Axis : 40 | Y-Axis : -80 | Z-Axis : 60
2020-04-29 21:57:30 X-Axis : 39 | Y-Axis : -78 | Z-Axis : 63
2020-04-29 21:57:30 X-Axis : 38 | Y-Axis : -76 | Z-Axis : 66
2020-04-29 21:57:31 X-Axis : 37 | Y-Axis : -74 | Z-Axis : 69
2020-04-29 21:57:31 X-Axis : 36 | Y-Axis : -72 | Z-Axis : 72
2020-04-29 21:57:32 X-Axis : 35 | Y-Axis : -70 | Z-Axis : 75
2020-04-29 21:57:33 X-Axis : 34 | Y-Axis : -68 | Z-Axis : 78
2020-04-29 21:57:33 X-Axis : 33 | Y-Axis : -66 | Z-Axis : 81
2020-04-29 21:57:34 X-Axis : 32 | Y-Axis : -64 | Z-Axis : 84
2020-04-29 21:57:34 X-Axis : 31 | Y-Axis : -62 | Z-Axis : 87
2020-04-29 21:57:35 X-Axis : 30 | Y-Axis : -60 | Z-Axis : 90
2020-04-29 21:57:35 X-Axis : 29 | Y-Axis : -58 | Z-Axis : 87
2020-04-29 21:57:36 X-Axis : 28 | Y-Axis : -56 | Z-Axis : 84
2020-04-29 21:57:36 X-Axis : 27 | Y-Axis : -54 | Z-Axis : 81
2020-04-29 21:57:37 X-Axis : 26 | Y-Axis : -52 | Z-Axis : 78
2020-04-29 21:57:37 X-Axis : 25 | Y-Axis : -50 | Z-Axis : 75
2020-04-29 21:57:38 X-Axis : 24 | Y-Axis : -48 | Z-Axis : 72
2020-04-29 21:57:39 X-Axis : 23 | Y-Axis : -46 | Z-Axis : 69
2020-04-29 21:57:39 X-Axis : 22 | Y-Axis : -44 | Z-Axis : 66
2020-04-29 21:57:40 X-Axis : 21 | Y-Axis : -42 | Z-Axis : 63
2020-04-29 21:57:40 X-Axis : 20 | Y-Axis : -40 | Z-Axis : 60
2020-04-29 21:57:41 X-Axis : 19 | Y-Axis : -38 | Z-Axis : 57
2020-04-29 21:57:41 X-Axis : 18 | Y-Axis : -36 | Z-Axis : 54
2020-04-29 21:57:42 X-Axis : 17 | Y-Axis : -34 | Z-Axis : 51
2020-04-29 21:57:42 X-Axis : 16 | Y-Axis : -32 | Z-Axis : 48
2020-04-29 21:57:43 X-Axis : 15 | Y-Axis : -30 | Z-Axis : 45
2020-04-29 21:57:44 X-Axis : 14 | Y-Axis : -28 | Z-Axis : 42
2020-04-29 21:57:44 X-Axis : 13 | Y-Axis : -26 | Z-Axis : 39
2020-04-29 21:57:45 X-Axis : 12 | Y-Axis : -24 | Z-Axis : 36
2020-04-29 21:57:45 X-Axis : 11 | Y-Axis : -22 | Z-Axis : 33
2020-04-29 21:57:46 X-Axis : 10 | Y-Axis : -20 | Z-Axis : 30
2020-04-29 21:57:46 X-Axis : 9 | Y-Axis : -18 | Z-Axis : 27
2020-04-29 21:57:47 X-Axis : 8 | Y-Axis : -16 | Z-Axis : 24
2020-04-29 21:57:47 X-Axis : 7 | Y-Axis : -14 | Z-Axis : 21
2020-04-29 21:57:48 X-Axis : 6 | Y-Axis : -12 | Z-Axis : 18
2020-04-29 21:57:49 X-Axis : 5 | Y-Axis : -10 | Z-Axis : 15
2020-04-29 21:57:49 X-Axis : 4 | Y-Axis : -8 | Z-Axis : 12
2020-04-29 21:57:50 X-Axis : 3 | Y-Axis : -6 | Z-Axis : 9
2020-04-29 21:57:50 X-Axis : 2 | Y-Axis : -4 | Z-Axis : 6
2020-04-29 21:57:51 X-Axis : 1 | Y-Axis : -2 | Z-Axis : 3
2020-04-29 21:57:51 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 21:57:52 X-Axis : -1 | Y-Axis : 2 | Z-Axis : -3
2020-04-29 21:57:52 X-Axis : -2 | Y-Axis : 4 | Z-Axis : -6
2020-04-29 21:57:53 X-Axis : -3 | Y-Axis : 6 | Z-Axis : -9
2020-04-29 21:57:54 X-Axis : -4 | Y-Axis : 8 | Z-Axis : -12
2020-04-29 21:57:54 X-Axis : -5 | Y-Axis : 10 | Z-Axis : -15
2020-04-29 21:57:55 X-Axis : -6 | Y-Axis : 12 | Z-Axis : -18
2020-04-29 21:57:55 X-Axis : -7 | Y-Axis : 14 | Z-Axis : -21
2020-04-29 21:57:56 X-Axis : -8 | Y-Axis : 16 | Z-Axis : -24
2020-04-29 21:57:56 X-Axis : -9 | Y-Axis : 18 | Z-Axis : -27
2020-04-29 21:57:57 X-Axis : -10 | Y-Axis : 20 | Z-Axis : -30
2020-04-29 21:57:58 X-Axis : -11 | Y-Axis : 22 | Z-Axis : -33
2020-04-29 21:57:58 X-Axis : -12 | Y-Axis : 24 | Z-Axis : -36
2020-04-29 21:57:59 X-Axis : -13 | Y-Axis : 26 | Z-Axis : -39
2020-04-29 21:57:59 X-Axis : -14 | Y-Axis : 28 | Z-Axis : -42
2020-04-29 21:58:00 X-Axis : -15 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 21:58:00 X-Axis : -16 | Y-Axis : 32 | Z-Axis : -48
2020-04-29 21:58:01 X-Axis : -17 | Y-Axis : 34 | Z-Axis : -51
2020-04-29 21:58:01 X-Axis : -18 | Y-Axis : 36 | Z-Axis : -54
2020-04-29 21:58:02 X-Axis : -19 | Y-Axis : 38 | Z-Axis : -57
2020-04-29 21:58:03 X-Axis : -20 | Y-Axis : 40 | Z-Axis : -60
2020-04-29 21:58:03 X-Axis : -21 | Y-Axis : 42 | Z-Axis : -63
2020-04-29 21:58:04 X-Axis : -22 | Y-Axis : 44 | Z-Axis : -66
2020-04-29 21:58:04 X-Axis : -23 | Y-Axis : 46 | Z-Axis : -69
2020-04-29 21:58:05 X-Axis : -24 | Y-Axis : 48 | Z-Axis : -72
2020-04-29 21:58:05 X-Axis : -25 | Y-Axis : 50 | Z-Axis : -75
2020-04-29 21:58:06 X-Axis : -26 | Y-Axis : 52 | Z-Axis : -78
2020-04-29 21:58:07 X-Axis : -27 | Y-Axis : 54 | Z-Axis : -81
2020-04-29 21:58:07 X-Axis : -28 | Y-Axis : 56 | Z-Axis : -84
2020-04-29 21:58:08 X-Axis : -29 | Y-Axis : 58 | Z-Axis : -87
2020-04-29 21:58:08 X-Axis : -30 | Y-Axis : 60 | Z-Axis : -90
2020-04-29 21:58:09 X-Axis : -31 | Y-Axis : 62 | Z-Axis : -87
2020-04-29 21:58:09 X-Axis : -32 | Y-Axis : 64 | Z-Axis : -84
2020-04-29 21:58:10 X-Axis : -33 | Y-Axis : 66 | Z-Axis : -81
2020-04-29 21:58:10 X-Axis : -34 | Y-Axis : 68 | Z-Axis : -78
2020-04-29 21:58:11 X-Axis : -35 | Y-Axis : 70 | Z-Axis : -75
2020-04-29 21:58:11 X-Axis : -36 | Y-Axis : 72 | Z-Axis : -72
2020-04-29 21:58:12 X-Axis : -37 | Y-Axis : 74 | Z-Axis : -69
2020-04-29 21:58:13 X-Axis : -38 | Y-Axis : 76 | Z-Axis : -66
2020-04-29 21:58:13 X-Axis : -39 | Y-Axis : 78 | Z-Axis : -63
2020-04-29 21:58:14 X-Axis : -40 | Y-Axis : 80 | Z-Axis : -60
2020-04-29 21:58:14 X-Axis : -41 | Y-Axis : 82 | Z-Axis : -57
2020-04-29 21:58:15 X-Axis : -42 | Y-Axis : 84 | Z-Axis : -54
2020-04-29 21:58:15 X-Axis : -43 | Y-Axis : 86 | Z-Axis : -51
2020-04-29 21:58:16 X-Axis : -44 | Y-Axis : 88 | Z-Axis : -48
2020-04-29 21:58:16 X-Axis : -45 | Y-Axis : 90 | Z-Axis : -45
2020-04-29 21:58:17 X-Axis : -46 | Y-Axis : 88 | Z-Axis : -42
2020-04-29 21:58:17 X-Axis : -47 | Y-Axis : 86 | Z-Axis : -39
2020-04-29 21:58:18 X-Axis : -48 | Y-Axis : 84 | Z-Axis : -36
2020-04-29 21:58:19 X-Axis : -49 | Y-Axis : 82 | Z-Axis : -33
2020-04-29 21:58:19 X-Axis : -50 | Y-Axis : 80 | Z-Axis : -30
2020-04-29 21:58:20 X-Axis : -51 | Y-Axis : 78 | Z-Axis : -27
2020-04-29 21:58:20 X-Axis : -52 | Y-Axis : 76 | Z-Axis : -24
2020-04-29 21:58:21 X-Axis : -53 | Y-Axis : 74 | Z-Axis : -21
2020-04-29 21:58:21 X-Axis : -54 | Y-Axis : 72 | Z-Axis : -18
2020-04-29 21:58:22 X-Axis : -55 | Y-Axis : 70 | Z-Axis : -15
2020-04-29 21:58:23 X-Axis : -56 | Y-Axis : 68 | Z-Axis : -12
2020-04-29 21:58:23 X-Axis : -57 | Y-Axis : 66 | Z-Axis : -9
2020-04-29 21:58:24 X-Axis : -58 | Y-Axis : 64 | Z-Axis : -6
2020-04-29 21:58:24 X-Axis : -59 | Y-Axis : 62 | Z-Axis : -3
2020-04-29 21:58:25 X-Axis : -60 | Y-Axis : 60 | Z-Axis : 0
2020-04-29 21:58:25 X-Axis : -61 | Y-Axis : 58 | Z-Axis : 3
