2020-04-29 21:52:48 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 22:01:12 X-Axis : -3 | Y-Axis : 6 | Z-Axis : -9
2020-04-29 22:01:13 X-Axis : -4 | Y-Axis : 8 | Z-Axis : -12
2020-04-29 22:01:13 X-Axis : -5 | Y-Axis : 10 | Z-Axis : -15
2020-04-29 22:01:14 X-Axis : -6 | Y-Axis : 12 | Z-Axis : -18
2020-04-29 22:01:14 X-Axis : -7 | Y-Axis : 14 | Z-Axis : -21
2020-04-29 22:01:15 X-Axis : -8 | Y-Axis : 16 | Z-Axis : -24
2020-04-29 22:01:15 X-Axis : -9 | Y-Axis : 18 | Z-Axis : -27
2020-04-29 22:01:16 X-Axis : -10 | Y-Axis : 20 | Z-Axis : -30
2020-04-29 22:01:16 X-Axis : -11 | Y-Axis : 22 | Z-Axis : -33
2020-04-29 22:01:17 X-Axis : -12 | Y-Axis : 24 | Z-Axis : -36
2020-04-29 22:01:17 X-Axis : -13 | Y-Axis : 26 | Z-Axis : -39
2020-04-29 22:01:18 X-Axis : -14 | Y-Axis : 28 | Z-Axis : -42
2020-04-29 22:01:19 X-Axis : -15 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 22:01:19 X-Axis : -16 | Y-Axis : 32 | Z-Axis : -48
2020-04-29 22:01:20 X-Axis : -17 | Y-Axis : 34 | Z-Axis : -51
2020-04-29 22:01:20 X-Axis : -18 | Y-Axis : 36 | Z-Axis : -54
2020-04-29 22:01:21 X-Axis : -19 | Y-Axis : 38 | Z-Axis : -57
2020-04-29 22:01:21 X-Axis : -20 | Y-Axis : 40 | Z-Axis : -60
2020-04-29 22:01:22 X-Axis : -21 | Y-Axis : 42 | Z-Axis : -63
2020-04-29 22:01:22 X-Axis : -22 | Y-Axis : 44 | Z-Axis : -66
2020-04-29 22:01:23 X-Axis : -23 | Y-Axis : 46 | Z-Axis : -69
2020-04-29 22:01:24 X-Axis : -24 | Y-Axis : 48 | Z-Axis : -72
2020-04-29 22:01:24 X-Axis : -25 | Y-Axis : 50 | Z-Axis : -75
2020-04-29 22:01:25 X-Axis : -26 | Y-Axis : 52 | Z-Axis : -78
2020-04-29 22:01:25 X-Axis : -27 | Y-Axis : 54 | Z-Axis : -81
2020-04-29 22:01:26 X-Axis : -28 | Y-Axis : 56 | Z-Axis : -84
2020-04-29 22:01:26 X-Axis : -29 | Y-Axis : 58 | Z-Axis : -87
2020-04-29 22:01:27 X-Axis : -30 | Y-Axis : 60 | Z-Axis : -90
2020-04-29 22:01:27 X-Axis : -31 | Y-Axis : 62 | Z-Axis : -87
2020-04-29 22:01:28 X-Axis : -32 | Y-Axis : 64 | Z-Axis : -84
2020-04-29 22:01:29 X-Axis : -33 | Y-Axis : 66 | Z-Axis : -81
2020-04-29 22:01:29 X-Axis : -34 | Y-Axis : 68 | Z-Axis : -78
2020-04-29 22:01:30 X-Axis : -35 | Y-Axis : 70 | Z-Axis : -75
2020-04-29 22:01:30 X-Axis : -36 | Y-Axis : 72 | Z-Axis : -72
2020-04-29 22:01:31 X-Axis : -37 | Y-Axis : 74 | Z-Axis : -69
2020-04-29 22:01:31 X-Axis : -38 | Y-Axis : 76 | Z-Axis : -66
2020-04-29 22:01:32 X-Axis : -39 | Y-Axis : 78 | Z-Axis : -63
2020-04-29 22:01:33 X-Axis : -40 | Y-Axis : 80 | Z-Axis : -60
2020-04-29 22:01:33 X-Axis : -41 | Y-Axis : 82 | Z-Axis : -57
2020-04-29 22:01:34 X-Axis : -42 | Y-Axis : 84 | Z-Axis : -54
2020-04-29 22:01:34 X-Axis : -43 | Y-Axis : 86 | Z-Axis : -51
2020-04-29 22:01:35 X-Axis : -44 | Y-Axis : 88 | Z-Axis : -48
2020-04-29 22:01:35 X-Axis : -45 | Y-Axis : 90 | Z-Axis : -45
2020-04-29 22:01:36 X-Axis : -46 | Y-Axis : 88 | Z-Axis : -42
2020-04-29 22:01:36 X-Axis : -47 | Y-Axis : 86 | Z-Axis : -39
2020-04-29 22:01:37 X-Axis : -48 | Y-Axis : 84 | Z-Axis : -36
2020-04-29 22:01:38 X-Axis : -49 | Y-Axis : 82 | Z-Axis : -33
2020-04-29 22:01:38 X-Axis : -50 | Y-Axis : 80 | Z-Axis : -30
2020-04-29 22:01:39 X-Axis : -51 | Y-Axis : 78 | Z-Axis : -27
2020-04-29 22:01:39 X-Axis : -52 | Y-Axis : 76 | Z-Axis : -24
2020-04-29 22:01:40 X-Axis : -53 | Y-Axis : 74 | Z-Axis : -21
2020-04-29 22:01:40 X-Axis : -54 | Y-Axis : 72 | Z-Axis : -18
2020-04-29 22:01:41 X-Axis : -55 | Y-Axis : 70 | Z-Axis : -15
2020-04-29 22:01:41 X-Axis : -56 | Y-Axis : 68 | Z-Axis : -12
2020-04-29 22:01:42 X-Axis : -57 | Y-Axis : 66 | Z-Axis : -9
2020-04-29 22:01:43 X-Axis : -58 | Y-Axis : 64 | Z-Axis : -6
2020-04-29 22:01:43 X-Axis : -59 | Y-Axis : 62 | Z-Axis : -3
2020-04-29 22:01:44 X-Axis : -60 | Y-Axis : 60 | Z-Axis : 0
2020-04-29 22:01:44 X-Axis : -61 | Y-Axis : 58 | Z-Axis : 3
2020-04-29 22:01:45 X-Axis : -62 | Y-Axis : 56 | Z-Axis : 6
2020-04-29 22:01:45 X-Axis : -63 | Y-Axis : 54 | Z-Axis : 9
2020-04-29 22:01:46 X-Axis : -64 | Y-Axis : 52 | Z-Axis : 12
2020-04-29 22:01:46 X-Axis : -65 | Y-Axis : 50 | Z-Axis : 15
2020-04-29 22:01:47 X-Axis : -66 | Y-Axis : 48 | Z-Axis : 18
2020-04-29 22:01:48 X-Axis : -67 | Y-Axis : 46 | Z-Axis : 21
2020-04-29 22:01:48 X-Axis : -68 | Y-Axis : 44 | Z-Axis : 24
2020-04-29 22:01:49 X-Axis : -69 | Y-Axis : 42 | Z-Axis : 27
2020-04-29 22:01:49 X-Axis : -70 | Y-Axis : 40 | Z-Axis : 30
2020-04-29 22:01:50 X-Axis : -71 | Y-Axis : 38 | Z-Axis : 33
2020-04-29 22:01:50 X-Axis : -72 | Y-Axis : 36 | Z-Axis : 36
2020-04-29 22:01:51 X-Axis : -73 | Y-Axis : 34 | Z-Axis : 39
2020-04-29 22:01:52 X-Axis : -74 | Y-Axis : 32 | Z-Axis : 42
2020-04-29 22:01:52 X-Axis : -75 | Y-Axis : 30 | Z-Axis : 45
2020-04-29 22:01:53 X-Axis : -76 | Y-Axis : 28 | Z-Axis : 48
2020-04-29 22:01:53 X-Axis : -77 | Y-Axis : 26 | Z-Axis : 51
2020-04-29 22:01:54 X-Axis : -78 | Y-Axis : 24 | Z-Axis : 54
2020-04-29 22:01:54 X-Axis : -79 | Y-Axis : 22 | Z-Axis : 57
2020-04-29 22:01:55 X-Axis : -80 | Y-Axis : 20 | Z-Axis : 60
2020-04-29 22:01:55 X-Axis : -81 | Y-Axis : 18 | Z-Axis : 63
2020-04-29 22:01:56 X-Axis : -82 | Y-Axis : 16 | Z-Axis : 66
2020-04-29 22:01:56 X-Axis : -83 | Y-Axis : 14 | Z-Axis : 69
2020-04-29 22:01:57 X-Axis : -84 | Y-Axis : 12 | Z-Axis : 72
2020-04-29 22:01:58 X-Axis : -85 | Y-Axis : 10 | Z-Axis : 75
2020-04-29 22:01:58 X-Axis : -86 | Y-Axis : 8 | Z-Axis : 78
2020-04-29 22:01:59 X-Axis : -87 | Y-Axis : 6 | Z-Axis : 81
2020-04-29 22:01:59 X-Axis : -88 | Y-Axis : 4 | Z-Axis : 84
2020-04-29 22:02:00 X-Axis : -89 | Y-Axis : 2 | Z-Axis : 87
2020-04-29 22:02:00 X-Axis : -90 | Y-Axis : 0 | Z-Axis : 90
2020-04-29 22:02:01 X-Axis : -89 | Y-Axis : -2 | Z-Axis : 87
2020-04-29 22:02:01 X-Axis : -88 | Y-Axis : -4 | Z-Axis : 84
2020-04-29 22:02:02 X-Axis : -87 | Y-Axis : -6 | Z-Axis : 81
2020-04-29 22:02:02 X-Axis : -86 | Y-Axis : -8 | Z-Axis : 78
2020-04-29 22:02:03 X-Axis : -85 | Y-Axis : -10 | Z-Axis : 75
2020-04-29 22:02:04 X-Axis : -84 | Y-Axis : -12 | Z-Axis : 72
2020-04-29 22:02:04 X-Axis : -83 | Y-Axis : -14 | Z-Axis : 69
2020-04-29 22:02:05 X-Axis : -82 | Y-Axis : -16 | Z-Axis : 66
2020-04-29 22:02:05 X-Axis : -81 | Y-Axis : -18 | Z-Axis : 63
2020-04-29 22:02:06 X-Axis : -80 | Y-Axis : -20 | Z-Axis : 60
2020-04-29 22:02:06 X-Axis : -79 | Y-Axis : -22 | Z-Axis : 57
2020-04-29 22:02:07 X-Axis : -78 | Y-Axis : -24 | Z-Axis : 54
2020-04-29 22:02:07 X-Axis : -77 | Y-Axis : -26 | Z-Axis : 51
2020-04-29 22:02:08 X-Axis : -76 | Y-Axis : -28 | Z-Axis : 48
2020-04-29 22:02:09 X-Axis : -75 | Y-Axis : -30 | Z-Axis : 45
2020-04-29 22:02:09 X-Axis : -74 | Y-Axis : -32 | Z-Axis : 42
2020-04-29 22:02:10 X-Axis : -73 | Y-Axis : -34 | Z-Axis : 39
2020-04-29 22:02:10 X-Axis : -72 | Y-Axis : -36 | Z-Axis : 36
2020-04-29 22:02:11 X-Axis : -71 | Y-Axis : -38 | Z-Axis : 33
2020-04-29 22:02:11 X-Axis : -70 | Y-Axis : -40 | Z-Axis : 30
2020-04-29 22:02:12 X-Axis : -69 | Y-Axis : -42 | Z-Axis : 27
2020-04-29 22:02:12 X-Axis : -68 | Y-Axis : -44 | Z-Axis : 24
2020-04-29 22:02:13 X-Axis : -67 | Y-Axis : -46 | Z-Axis : 21
2020-04-29 22:02:13 X-Axis : -66 | Y-Axis : -48 | Z-Axis : 18
2020-04-29 22:02:14 X-Axis : -65 | Y-Axis : -50 | Z-Axis : 15
2020-04-29 22:02:15 X-Axis : -64 | Y-Axis : -52 | Z-Axis : 12
2020-04-29 22:02:15 X-Axis : -63 | Y-Axis : -54 | Z-Axis : 9
2020-04-29 22:02:16 X-Axis : -62 | Y-Axis : -56 | Z-Axis : 6
2020-04-29 22:02:16 X-Axis : -61 | Y-Axis : -58 | Z-Axis : 3
2020-04-29 22:02:17 X-Axis : -60 | Y-Axis : -60 | Z-Axis : 0
2020-04-29 22:02:17 X-Axis : -59 | Y-Axis : -62 | Z-Axis : -3
2020-04-29 22:02:18 X-Axis : -58 | Y-Axis : -64 | Z-Axis : -6
2020-04-29 22:02:18 X-Axis : -57 | Y-Axis : -66 | Z-Axis : -9
2020-04-29 22:02:19 X-Axis : -56 | Y-Axis : -68 | Z-Axis : -12
2020-04-29 22:02:19 X-Axis : -55 | Y-Axis : -70 | Z-Axis : -15
2020-04-29 22:02:20 X-Axis : -54 | Y-Axis : -72 | Z-Axis : -18
2020-04-29 22:02:21 X-Axis : -53 | Y-Axis : -74 | Z-Axis : -21
2020-04-29 22:02:21 X-Axis : -52 | Y-Axis : -76 | Z-Axis : -24
2020-04-29 22:02:22 X-Axis : -51 | Y-Axis : -78 | Z-Axis : -27
2020-04-29 22:02:22 X-Axis : -50 | Y-Axis : -80 | Z-Axis : -30
2020-04-29 22:02:23 X-Axis : -49 | Y-Axis : -82 | Z-Axis : -33
2020-04-29 22:02:23 X-Axis : -48 | Y-Axis : -84 | Z-Axis : -36
2020-04-29 22:02:24 X-Axis : -47 | Y-Axis : -86 | Z-Axis : -39
2020-04-29 22:02:24 X-Axis : -46 | Y-Axis : -88 | Z-Axis : -42
2020-04-29 22:02:25 X-Axis : -45 | Y-Axis : -90 | Z-Axis : -45
2020-04-29 22:02:26 X-Axis : -44 | Y-Axis : -88 | Z-Axis : -48
2020-04-29 22:02:26 X-Axis : -43 | Y-Axis : -86 | Z-Axis : -51
2020-04-29 22:02:27 X-Axis : -42 | Y-Axis : -84 | Z-Axis : -54
2020-04-29 22:02:27 X-Axis : -41 | Y-Axis : -82 | Z-Axis : -57
2020-04-29 22:02:28 X-Axis : -40 | Y-Axis : -80 | Z-Axis : -60
2020-04-29 22:02:28 X-Axis : -39 | Y-Axis : -78 | Z-Axis : -63
2020-04-29 22:02:29 X-Axis : -38 | Y-Axis : -76 | Z-Axis : -66
2020-04-29 22:02:29 X-Axis : -37 | Y-Axis : -74 | Z-Axis : -69
2020-04-29 22:02:30 X-Axis : -36 | Y-Axis : -72 | Z-Axis : -72
2020-04-29 22:02:30 X-Axis : -35 | Y-Axis : -70 | Z-Axis : -75
2020-04-29 22:02:31 X-Axis : -34 | Y-Axis : -68 | Z-Axis : -78
2020-04-29 22:02:32 X-Axis : -33 | Y-Axis : -66 | Z-Axis : -81
2020-04-29 22:02:32 X-Axis : -32 | Y-Axis : -64 | Z-Axis : -84
2020-04-29 22:02:33 X-Axis : -31 | Y-Axis : -62 | Z-Axis : -87
2020-04-29 22:02:33 X-Axis : -30 | Y-Axis : -60 | Z-Axis : -90
2020-04-29 22:02:34 X-Axis : -29 | Y-Axis : -58 | Z-Axis : -87
2020-04-29 22:02:34 X-Axis : -28 | Y-Axis : -56 | Z-Axis : -84
2020-04-29 22:02:35 X-Axis : -27 | Y-Axis : -54 | Z-Axis : -81
2020-04-29 22:02:35 X-Axis : -26 | Y-Axis : -52 | Z-Axis : -78
2020-04-29 22:02:36 X-Axis : -25 | Y-Axis : -50 | Z-Axis : -75
2020-04-29 22:02:36 X-Axis : -24 | Y-Axis : -48 | Z-Axis : -72
2020-04-29 22:02:37 X-Axis : -23 | Y-Axis : -46 | Z-Axis : -69
2020-04-29 22:02:38 X-Axis : -22 | Y-Axis : -44 | Z-Axis : -66
2020-04-29 22:02:38 X-Axis : -21 | Y-Axis : -42 | Z-Axis : -63
2020-04-29 22:02:39 X-Axis : -20 | Y-Axis : -40 | Z-Axis : -60
2020-04-29 22:02:39 X-Axis : -19 | Y-Axis : -38 | Z-Axis : -57
2020-04-29 22:02:40 X-Axis : -18 | Y-Axis : -36 | Z-Axis : -54
2020-04-29 22:02:40 X-Axis : -17 | Y-Axis : -34 | Z-Axis : -51
2020-04-29 22:02:41 X-Axis : -16 | Y-Axis : -32 | Z-Axis : -48
2020-04-29 22:02:41 X-Axis : -15 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 22:02:42 X-Axis : -14 | Y-Axis : -28 | Z-Axis : -42
2020-04-29 22:02:42 X-Axis : -13 | Y-Axis : -26 | Z-Axis : -39
2020-04-29 22:02:43 X-Axis : -12 | Y-Axis : -24 | Z-Axis : -36
2020-04-29 22:02:44 X-Axis : -11 | Y-Axis : -22 | Z-Axis : -33
2020-04-29 22:02:44 X-Axis : -10 | Y-Axis : -20 | Z-Axis : -30
2020-04-29 22:02:45 X-Axis : -9 | Y-Axis : -18 | Z-Axis : -27
2020-04-29 22:02:45 X-Axis : -8 | Y-Axis : -16 | Z-Axis : -24
2020-04-29 22:02:46 X-Axis : -7 | Y-Axis : -14 | Z-Axis : -21
2020-04-29 22:02:46 X-Axis : -6 | Y-Axis : -12 | Z-Axis : -18
2020-04-29 22:02:47 X-Axis : -5 | Y-Axis : -10 | Z-Axis : -15
2020-04-29 22:02:47 X-Axis : -4 | Y-Axis : -8 | Z-Axis : -12
2020-04-29 22:02:48 X-Axis : -3 | Y-Axis : -6 | Z-Axis : -9
2020-04-29 22:02:48 X-Axis : -2 | Y-Axis : -4 | Z-Axis : -6
2020-04-29 22:02:49 X-Axis : -1 | Y-Axis : -2 | Z-Axis : -3
2020-04-29 22:02:50 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 22:02:50 X-Axis : 1 | Y-Axis : 2 | Z-Axis : 3
2020-04-29 22:02:51 X-Axis : 2 | Y-Axis : 4 | Z-Axis : 6
2020-04-29 22:02:51 X-Axis : 3 | Y-Axis : 6 | Z-Axis : 9
2020-04-29 22:02:52 X-Axis : 4 | Y-Axis : 8 | Z-Axis : 12
2020-04-29 22:02:52 X-Axis : 5 | Y-Axis : 10 | Z-Axis : 15
2020-04-29 22:02:53 X-Axis : 6 | Y-Axis : 12 | Z-Axis : 18
2020-04-29 22:08:16 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 22:08:17 X-Axis : 1 | Y-Axis : 2 | Z-Axis : 3
2020-04-29 22:08:17 X-Axis : 2 | Y-Axis : 4 | Z-Axis : 6
2020-04-29 22:08:18 X-Axis : 3 | Y-Axis : 6 | Z-Axis : 9
2020-04-29 22:08:18 X-Axis : 4 | Y-Axis : 8 | Z-Axis : 12
2020-04-29 22:08:19 X-Axis : 5 | Y-Axis : 10 | Z-Axis : 15
2020-04-29 22:08:19 X-Axis : 6 | Y-Axis : 12 | Z-Axis : 18
2020-04-29 22:08:20 X-Axis : 7 | Y-Axis : 14 | Z-Axis : 21
2020-04-29 22:08:20 X-Axis : 8 | Y-Axis : 16 | Z-Axis : 24
2020-04-29 22:08:21 X-Axis : 9 | Y-Axis : 18 | Z-Axis : 27
2020-04-29 22:08:22 X-Axis : 10 | Y-Axis : 20 | Z-Axis : 30
2020-04-29 22:08:22 X-Axis : 11 | Y-Axis : 22 | Z-Axis : 33
2020-04-29 22:08:23 X-Axis : 12 | Y-Axis : 24 | Z-Axis : 36
2020-04-29 22:08:23 X-Axis : 13 | Y-Axis : 26 | Z-Axis : 39
2020-04-29 22:08:24 X-Axis : 14 | Y-Axis : 28 | Z-Axis : 42
2020-04-29 22:08:24 X-Axis : 15 | Y-Axis : 30 | Z-Axis : 45
2020-04-29 22:08:25 X-Axis : 16 | Y-Axis : 32 | Z-Axis : 48
2020-04-29 22:08:25 X-Axis : 17 | Y-Axis : 34 | Z-Axis : 51
2020-04-29 22:08:26 X-Axis : 18 | Y-Axis : 36 | Z-Axis : 54
2020-04-29 22:08:26 X-Axis : 19 | Y-Axis : 38 | Z-Axis : 57
2020-04-29 22:08:27 X-Axis : 20 | Y-Axis : 40 | Z-Axis : 60
2020-04-29 22:08:28 X-Axis : 21 | Y-Axis : 42 | Z-Axis : 63
2020-04-29 22:08:28 X-Axis : 22 | Y-Axis : 44 | Z-Axis : 66
2020-04-29 22:08:29 X-Axis : 23 | Y-Axis : 46 | Z-Axis : 69
2020-04-29 22:08:29 X-Axis : 24 | Y-Axis : 48 | Z-Axis : 72
2020-04-29 22:08:30 X-Axis : 25 | Y-Axis : 50 | Z-Axis : 75
2020-04-29 22:08:30 X-Axis : 26 | Y-Axis : 52 | Z-Axis : 78
2020-04-29 22:08:31 X-Axis : 27 | Y-Axis : 54 | Z-Axis : 81
2020-04-29 22:08:32 X-Axis : 28 | Y-Axis : 56 | Z-Axis : 84
2020-04-29 22:08:32 X-Axis : 29 | Y-Axis : 58 | Z-Axis : 87
2020-04-29 22:08:33 X-Axis : 30 | Y-Axis : 60 | Z-Axis : 90
2020-04-29 22:08:33 X-Axis : 31 | Y-Axis : 62 | Z-Axis : 87
2020-04-29 22:08:34 X-Axis : 32 | Y-Axis : 64 | Z-Axis : 84
2020-04-29 22:08:35 X-Axis : 33 | Y-Axis : 66 | Z-Axis : 81
2020-04-29 22:08:35 X-Axis : 34 | Y-Axis : 68 | Z-Axis : 78
2020-04-29 22:08:36 X-Axis : 35 | Y-Axis : 70 | Z-Axis : 75
2020-04-29 22:08:36 X-Axis : 36 | Y-Axis : 72 | Z-Axis : 72
2020-04-29 22:08:37 X-Axis : 37 | Y-Axis : 74 | Z-Axis : 69
2020-04-29 22:08:37 X-Axis : 38 | Y-Axis : 76 | Z-Axis : 66
2020-04-29 22:08:38 X-Axis : 39 | Y-Axis : 78 | Z-Axis : 63
2020-04-29 22:08:39 X-Axis : 40 | Y-Axis : 80 | Z-Axis : 60
2020-04-29 22:08:39 X-Axis : 41 | Y-Axis : 82 | Z-Axis : 57
2020-04-29 22:08:40 X-Axis : 42 | Y-Axis : 84 | Z-Axis : 54
2020-04-29 22:08:40 X-Axis : 43 | Y-Axis : 86 | Z-Axis : 51
2020-04-29 22:08:41 X-Axis : 44 | Y-Axis : 88 | Z-Axis : 48
2020-04-29 22:08:41 X-Axis : 45 | Y-Axis : 90 | Z-Axis : 45
2020-04-29 22:08:42 X-Axis : 46 | Y-Axis : 88 | Z-Axis : 42
2020-04-29 22:08:42 X-Axis : 47 | Y-Axis : 86 | Z-Axis : 39
2020-04-29 22:08:43 X-Axis : 48 | Y-Axis : 84 | Z-Axis : 36
2020-04-29 22:08:43 X-Axis : 49 | Y-Axis : 82 | Z-Axis : 33
2020-04-29 22:08:44 X-Axis : 50 | Y-Axis : 80 | Z-Axis : 30
2020-04-29 22:08:45 X-Axis : 51 | Y-Axis : 78 | Z-Axis : 27
2020-04-29 22:08:45 X-Axis : 52 | Y-Axis : 76 | Z-Axis : 24
2020-04-29 22:08:46 X-Axis : 53 | Y-Axis : 74 | Z-Axis : 21
2020-04-29 22:08:46 X-Axis : 54 | Y-Axis : 72 | Z-Axis : 18
2020-04-29 22:08:47 X-Axis : 55 | Y-Axis : 70 | Z-Axis : 15
2020-04-29 22:08:47 X-Axis : 56 | Y-Axis : 68 | Z-Axis : 12
2020-04-29 22:08:48 X-Axis : 57 | Y-Axis : 66 | Z-Axis : 9
2020-04-29 22:08:48 X-Axis : 58 | Y-Axis : 64 | Z-Axis : 6
2020-04-29 22:08:49 X-Axis : 59 | Y-Axis : 62 | Z-Axis : 3
2020-04-29 22:08:50 X-Axis : 60 | Y-Axis : 60 | Z-Axis : 0
2020-04-29 22:08:50 X-Axis : 61 | Y-Axis : 58 | Z-Axis : -3
2020-04-29 22:08:51 X-Axis : 62 | Y-Axis : 56 | Z-Axis : -6
2020-04-29 22:08:51 X-Axis : 63 | Y-Axis : 54 | Z-Axis : -9
2020-04-29 22:08:52 X-Axis : 64 | Y-Axis : 52 | Z-Axis : -12
2020-04-29 22:08:52 X-Axis : 65 | Y-Axis : 50 | Z-Axis : -15
2020-04-29 22:08:53 X-Axis : 66 | Y-Axis : 48 | Z-Axis : -18
2020-04-29 22:08:53 X-Axis : 67 | Y-Axis : 46 | Z-Axis : -21
2020-04-29 22:08:54 X-Axis : 68 | Y-Axis : 44 | Z-Axis : -24
2020-04-29 22:08:55 X-Axis : 69 | Y-Axis : 42 | Z-Axis : -27
2020-04-29 22:08:55 X-Axis : 70 | Y-Axis : 40 | Z-Axis : -30
2020-04-29 22:08:56 X-Axis : 71 | Y-Axis : 38 | Z-Axis : -33
2020-04-29 22:08:56 X-Axis : 72 | Y-Axis : 36 | Z-Axis : -36
2020-04-29 22:08:57 X-Axis : 73 | Y-Axis : 34 | Z-Axis : -39
2020-04-29 22:08:57 X-Axis : 74 | Y-Axis : 32 | Z-Axis : -42
2020-04-29 22:08:58 X-Axis : 75 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 22:08:59 X-Axis : 76 | Y-Axis : 28 | Z-Axis : -48
2020-04-29 22:08:59 X-Axis : 77 | Y-Axis : 26 | Z-Axis : -51
2020-04-29 22:09:00 X-Axis : 78 | Y-Axis : 24 | Z-Axis : -54
2020-04-29 22:09:00 X-Axis : 79 | Y-Axis : 22 | Z-Axis : -57
2020-04-29 22:09:01 X-Axis : 80 | Y-Axis : 20 | Z-Axis : -60
2020-04-29 22:09:01 X-Axis : 81 | Y-Axis : 18 | Z-Axis : -63
2020-04-29 22:09:02 X-Axis : 82 | Y-Axis : 16 | Z-Axis : -66
2020-04-29 22:09:03 X-Axis : 83 | Y-Axis : 14 | Z-Axis : -69
2020-04-29 22:09:03 X-Axis : 84 | Y-Axis : 12 | Z-Axis : -72
2020-04-29 22:09:04 X-Axis : 85 | Y-Axis : 10 | Z-Axis : -75
2020-04-29 22:09:04 X-Axis : 86 | Y-Axis : 8 | Z-Axis : -78
2020-04-29 22:09:05 X-Axis : 87 | Y-Axis : 6 | Z-Axis : -81
2020-04-29 22:09:05 X-Axis : 88 | Y-Axis : 4 | Z-Axis : -84
2020-04-29 22:09:06 X-Axis : 89 | Y-Axis : 2 | Z-Axis : -87
2020-04-29 22:09:07 X-Axis : 90 | Y-Axis : 0 | Z-Axis : -90
2020-04-29 22:09:07 X-Axis : 89 | Y-Axis : -2 | Z-Axis : -87
2020-04-29 22:09:08 X-Axis : 88 | Y-Axis : -4 | Z-Axis : -84
2020-04-29 22:09:08 X-Axis : 87 | Y-Axis : -6 | Z-Axis : -81
2020-04-29 22:09:09 X-Axis : 86 | Y-Axis : -8 | Z-Axis : -78
2020-04-29 22:09:09 X-Axis : 85 | Y-Axis : -10 | Z-Axis : -75
2020-04-29 22:09:10 X-Axis : 84 | Y-Axis : -12 | Z-Axis : -72
2020-04-29 22:09:10 X-Axis : 83 | Y-Axis : -14 | Z-Axis : -69
2020-04-29 22:09:11 X-Axis : 82 | Y-Axis : -16 | Z-Axis : -66
2020-04-29 22:09:11 X-Axis : 81 | Y-Axis : -18 | Z-Axis : -63
2020-04-29 22:09:12 X-Axis : 80 | Y-Axis : -20 | Z-Axis : -60
2020-04-29 22:09:13 X-Axis : 79 | Y-Axis : -22 | Z-Axis : -57
2020-04-29 22:09:13 X-Axis : 78 | Y-Axis : -24 | Z-Axis : -54
2020-04-29 22:09:14 X-Axis : 77 | Y-Axis : -26 | Z-Axis : -51
2020-04-29 22:09:14 X-Axis : 76 | Y-Axis : -28 | Z-Axis : -48
2020-04-29 22:09:15 X-Axis : 75 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 22:09:15 X-Axis : 74 | Y-Axis : -32 | Z-Axis : -42
2020-04-29 22:09:16 X-Axis : 73 | Y-Axis : -34 | Z-Axis : -39
2020-04-29 22:09:16 X-Axis : 72 | Y-Axis : -36 | Z-Axis : -36
2020-04-29 22:09:17 X-Axis : 71 | Y-Axis : -38 | Z-Axis : -33
2020-04-29 22:09:17 X-Axis : 70 | Y-Axis : -40 | Z-Axis : -30
2020-04-29 22:09:18 X-Axis : 69 | Y-Axis : -42 | Z-Axis : -27
2020-04-29 22:09:19 X-Axis : 68 | Y-Axis : -44 | Z-Axis : -24
2020-04-29 22:09:19 X-Axis : 67 | Y-Axis : -46 | Z-Axis : -21
2020-04-29 22:09:20 X-Axis : 66 | Y-Axis : -48 | Z-Axis : -18
2020-04-29 22:09:20 X-Axis : 65 | Y-Axis : -50 | Z-Axis : -15
2020-04-29 22:09:21 X-Axis : 64 | Y-Axis : -52 | Z-Axis : -12
